index,True_Values,Fold1_Predictions,Fold2_Predictions,Fold3_Predictions,Fold4_Predictions,Fold5_Predictions,Fold6_Predictions,Fold7_Predictions,Fold8_Predictions,Fold9_Predictions,Fold10_Predictions
149,30.3145244,30.07162897,30.32970744,30.27765507,30.11008791,29.99674862,29.88826809,29.86786994,30.00699636,30.02700213,30.09990673
150,32.2959488,32.39481507,32.35380162,32.55625559,32.48155096,32.43540623,32.42441079,32.48662109,32.36729739,32.47920021,32.42587833
151,32.7280723,32.39481507,32.35380162,32.55625559,32.48155096,32.43540623,32.42441079,32.48662109,32.36729739,32.47920021,32.42587833
152,29.9445206,29.62933719,29.7236978,30.00418053,29.86354286,29.72765696,29.76600281,29.78859894,29.73096712,30.12584596,29.86392567
153,32.4324217,32.39481507,32.35380162,32.55625559,32.48155096,32.43540623,32.42441079,32.48662109,32.36729739,32.47920021,32.42587833
154,32.571252,32.39481507,32.35380162,32.55625559,32.48155096,32.43540623,32.42441079,32.48662109,32.36729739,32.47920021,32.42587833
155,29.988725,30.32461673,31.01586384,30.38789234,30.189062,30.32658286,30.53744307,30.22617585,30.22806061,30.34409932,30.23441411
156,33.4200105,31.92386192,31.76208127,31.77539864,29.70710215,32.07086934,31.80030194,32.14968936,31.72934706,32.00419318,31.7102739
157,29.4464056,29.49315981,29.68452884,29.93009828,29.8640384,29.69351368,29.67173536,29.52739345,29.46103418,30.21731613,29.74317377
158,27.9246563,27.99808788,28.16985398,28.04290649,28.04387338,28.05020237,28.06269561,28.03291954,28.07345949,28.03852098,28.21143491
159,27.8135498,27.99808788,28.16985398,28.04290649,28.04387338,28.05020237,28.06269561,28.03291954,28.07345949,28.03852098,28.21143491
160,28.0743187,27.99808788,28.16985398,28.04290649,28.04387338,28.05020237,28.06269561,28.03291954,28.07345949,28.03852098,28.21143491
161,28.2566365,27.99808788,28.16985398,28.04290649,28.04387338,28.05020237,28.06269561,28.03291954,28.07345949,28.03852098,28.21143491
162,37.4133403,34.92869185,35.41707907,34.97517179,35.14504887,34.07551612,34.02905635,34.14954927,31.520628,35.06824689,35.24552057
163,30.2421238,30.31951312,30.46883448,30.3995277,30.28326013,30.22307928,30.29158455,30.27250674,30.70632402,30.86572742,30.15809454
164,31.8465061,31.95521803,31.76989344,31.47714539,31.68957973,31.58981698,31.59158245,31.5603075,31.67677953,31.41553532,31.44531293
165,34.7004315,35.15278425,35.75002362,35.40025465,35.51792986,35.30508565,34.93232841,35.51255697,35.27703149,35.04537628,35.48123824
166,34.6883364,34.1620812,34.38301184,34.34968533,34.33573056,34.31633193,33.82229294,33.27728746,34.10587037,34.05589039,33.88308591
167,35.8901847,35.82393276,34.76242148,35.50804052,35.30191461,35.67665943,35.48718795,34.12770919,35.17127334,35.5341789,35.51954075
168,29.4055983,30.42986432,29.9318669,29.7882221,29.82641136,29.80191773,29.83164271,29.89371939,29.87242272,29.8745838,30.01410433
169,32.7469311,32.91810705,32.7450242,32.66380633,32.95161101,32.68394828,32.68920384,32.14798307,32.81051188,33.21775,33.26038484
170,31.5306214,32.30345561,32.09405041,32.32809282,32.05533707,32.06147559,32.47383861,32.2422902,32.18678897,32.89426518,32.21144345
171,34.5856655,33.73514767,34.60866333,33.98261959,34.15520967,32.95036784,34.06704612,33.80330763,34.15480502,33.91940397,33.90997906
172,34.4165391,34.81503139,35.29544893,34.78211426,35.11874184,35.35668056,34.99367419,34.55142817,35.19038503,34.96784677,36.19744378
173,34.3571758,34.992727,34.31581706,34.50039921,34.21129249,34.60870377,34.56936467,34.54999321,34.63971694,34.91385625,34.65509975
174,29.2329175,29.37152982,29.45462591,29.16639132,29.46879711,30.21896433,29.2172127,29.11555135,29.31077763,29.55849215,29.1848226
175,28.9564303,29.34715606,29.65960746,29.37574791,29.54851086,29.39820599,29.44675961,29.50190465,29.4938066,29.67105525,29.36997949
176,29.5392588,29.34715606,29.65960746,29.37574791,29.54851086,29.39820599,29.44675961,29.50190465,29.4938066,29.67105525,29.36997949
177,29.3496486,29.34715606,29.65960746,29.37574791,29.54851086,29.39820599,29.44675961,29.50190465,29.4938066,29.67105525,29.36997949
178,31.7947323,32.01886957,32.12926821,32.03751284,32.61861992,32.20974062,32.08395543,32.32339967,32.75504757,31.92447551,32.18803805
179,30.5089232,30.41889103,30.43932128,30.41619311,30.41138002,30.43008547,30.42158375,30.24127309,30.43453365,30.43628004,30.40240608
180,28.4976682,29.37152982,29.45462591,29.16639132,29.46879711,30.21896433,29.2172127,29.11555135,29.31077763,29.55849215,29.1848226
181,33.4157691,33.11840668,33.06189266,32.85929827,33.29823773,33.00262289,33.37601371,33.41273036,33.04944159,32.49151827,33.25578697
182,33.5276614,30.71990455,32.8109756,32.504501,32.2745998,32.29593563,32.35222831,32.50377703,32.43270154,32.43688618,32.44473016
183,30.6238986,30.49263078,30.5706954,30.59001702,30.5962237,30.54261753,30.59938265,30.62652849,30.67139526,30.52993388,30.71434595
184,35.6022219,34.53313352,34.75909097,34.57296466,34.87823691,34.83130889,33.29546772,34.61205738,34.85487725,34.72768674,34.61727468
185,35.4617695,35.26214787,35.18151874,34.98467369,35.17284002,35.0768567,34.99272383,35.16924062,35.22970236,35.10789788,34.92197322
186,31.350229,31.34358421,31.54529325,31.35588778,31.11954669,30.80270235,30.96455661,31.08737904,31.20968937,30.95949123,31.2352739
187,28.9914836,30.16680288,30.33612636,30.2270787,32.05648434,30.17848036,29.96799366,30.33201313,30.45896858,30.11233267,30.17923768
188,30.4203128,30.64653005,30.36597792,30.4311648,30.3988967,30.44355847,30.55160383,30.37922864,30.19945303,30.49615621,30.35554472
189,35.2186519,34.19285254,34.50378866,34.14330543,34.23488883,34.41816146,34.41536539,34.02816435,34.69710278,34.70559529,34.6586001
190,34.1571897,34.0878699,34.13645902,34.10172497,34.14393086,34.14481228,34.20115922,34.07183593,34.12491836,34.11423965,34.08389399
191,34.0590008,34.0878699,34.13645902,34.10172497,34.14393086,34.14481228,34.20115922,34.07183593,34.12491836,34.11423965,34.08389399
192,29.2676375,29.56909913,29.6699429,29.69122993,29.74490626,29.7538306,29.73709599,29.7620226,29.55108488,29.7059958,29.73541602
193,31.5865046,31.14103841,30.60230164,31.03252855,30.84891947,30.88011887,30.69543452,31.16534407,30.937966,31.22247184,29.87460427
194,31.0683532,31.14532404,31.30519627,31.11687079,31.30400169,31.19251381,31.13975745,31.07661716,31.10452307,31.22796525,31.41880047
195,29.6532911,29.5899069,29.63251146,29.90585142,29.62302593,30.12460712,29.58802193,29.37397368,29.71590954,29.62214429,29.3780807
196,31.1504365,31.14532404,31.30519627,31.11687079,31.30400169,31.19251381,31.13975745,31.07661716,31.10452307,31.22796525,31.41880047
