index,ln_abs_c_interface_mean,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_aldehyde,fr_allylic_oxid,fr_amide,fr_bicyclic,fr_ester,fr_ether,fr_methoxy,fr_priamide
89,4.597039849,3.820694444,0.550925926,3.820694444,164.132,160.1,164.0558921,60,0.833333333,1.333333333,1.833333333,15.60715278,4.948760862,0.483459425,2.153638889,338.8718868,7.966255326,5.991922326,5.991922326,5.93265299,3.433989504,3.433989504,2.505524653,2.505524653,1.794510801,1.794510801,1.186468401,1.186468401,-1.86,1523.777013,5.747685188,1.840434815,0.607308923,66.17942351,0,13.08951281,11.648809,0,0,0,0,9.36360587,0,10.19736362,0,20.85354038,0,0,0,0,0,40.41450987,0,13.08951281,0,11.648809,0,0,0,0,0,40.41450987,13.08951281,0,11.648809,0,0,87.2,0,0,0,13.08951281,11.648809,0,9.36360587,0,31.050904,0,3.372407407,0,0,22.28537037,0,1.573703704,0,0,1.101851852,0,12,0,8,1,1,2,2,8,0,8,0,0,0,3,-1.9304,33.838,0,0,8,0,0,8,0,0,0,0,0,0,2,0,0,0,0
90,4.952388647,10.4675,-0.538055556,10.4675,145.158,134.07,145.0738932,58,1.7,2.4,2.8,16.49913327,5.728328599,-0.119717424,2.329349855,136.9546184,7.560477932,5.832624277,5.832624277,4.698377303,3.228178353,3.228178353,2.411821981,2.411821981,1.439142473,1.439142473,0.941925567,0.941925567,-0.61,206.7807191,7.496496273,2.984751814,1.683003428,59.17729371,15.16017895,0,0,5.907179729,0,0,4.794537184,0,0,0,0,0,6.9237372,25.35957115,14.63792753,5.907179729,0,5.316788604,0,19.06954442,13.21376393,0,0,5.316788604,0,0,0,36.37327827,9.531400138,0,6.9237372,0,0,58.56,6.103966388,4.794537184,11.94902056,13.21376393,0,6.9237372,0,0,5.316788604,9.843390349,4.905509259,0,10.4675,11.67564815,0,-0.130046296,-0.210648148,-0.538055556,2.163425926,0,10,2,4,1,1,0,0,3,2,4,1,1,1,1,-1.1178,34.4305,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
91,5.223582532,10.72619237,-0.907175926,10.72619237,189.211,174.091,189.100108,76,1.538461538,2.153846154,2.692307692,16.61740138,5.728110787,-0.202083768,2.551335247,196.5830481,10.00807169,7.72743163,7.72743163,6.002907755,4.291115097,4.291115097,3.329162833,3.329162833,2.109159456,2.109159456,1.47301995,1.47301995,-0.65,613.3503736,10.43097166,4.039034873,2.650068773,76.70141169,20.26670635,6.103966388,6.290026729,5.907179729,0,0,4.794537184,0,0,0,0,6.9237372,13.34455882,12.14580722,19.74445493,5.907179729,0,5.316788604,0,44.80809636,0,0,0,5.316788604,0,0,0,40.66003485,9.531400138,0,20.26829602,0,0,78.79,24.53980033,15.00759197,12.32800135,0,0,6.9237372,6.9237372,0,5.316788604,4.736862954,4.964461451,0,10.72619237,21.31270597,0,-0.217268519,-0.420138889,-1.894814815,3.028862434,0,13,3,5,1,1,0,0,4,3,5,1,1,1,1,-1.0208,44.7823,2,2,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
92,5.026155603,10.78509023,-0.552075775,10.78509023,187.195,174.091,187.0844579,74,1.384615385,2.076923077,2.769230769,16.58813685,5.72900002,-0.119892286,1.979573063,220.1895663,9.422285252,7.395573106,7.395573106,6.18154055,4.36624954,4.36624954,3.470262402,3.470262402,2.415935739,2.415935739,1.863859179,1.863859179,-0.65,1333.798402,8.926807081,3.247241752,1.544056386,76.01489202,19.89704191,18.31189916,0,5.907179729,0,0,4.794537184,0,0,0,0,0,6.9237372,19.25560476,19.37479049,5.907179729,0,5.316788604,0,31.27747719,13.21376393,0,0,5.316788604,0,0,0,48.58121105,14.26826309,0,6.9237372,0,0,67.79,6.103966388,9.901064579,24.15695333,13.21376393,0,6.9237372,0,0,5.316788604,9.473725908,10.62583333,0,10.78509023,12.12220852,0,-0.097926115,-0.111435185,-1.000455404,2.176684618,0,13,2,5,2,2,0,0,4,2,5,1,2,2,2,-1.3504,43.0915,1,1,0,1,1,0,1,0,0,0,0,1,1,0,2,0,0
93,5.500047563,11.41393519,-0.995185185,11.41393519,196.162,188.098,196.0484067,74,1.214285714,1.857142857,2.5,16.19209128,6.193888382,-0.142885401,2.382106265,362.3527801,10.45566545,7.442014077,7.442014077,6.519744508,4.17208419,4.17208419,3.436207554,3.436207554,2.597175093,2.597175093,1.846613406,1.846613406,-1.72,1580.474101,8.859728553,2.63240121,0.965555685,79.23796778,0,5.917906046,0,23.62871892,0,0,29.39484707,0,0,0,0,0,13.46849361,5.917906046,19.17814874,23.62871892,0,10.21669833,11.83581209,6.420821623,7.047671983,0,0,5.316788604,0,0,0,35.57630063,19.17814874,11.83581209,6.420821623,0,0,83.55,35.46453101,19.17814874,6.420821623,0,4.899909731,7.047671983,0,5.316788604,0,0,0,0,45.94120748,2.04462963,0,-3.89462963,0,-0.078055556,0,1.320181406,14,1,6,2,2,0,0,4,1,6,0,2,2,2,-1.7361,42.5237,0,0,0,4,4,1,1,0,0,0,0,4,1,0,0,0,0
94,5.515075391,11.41393519,-0.995185185,11.41393519,196.162,188.098,196.0484067,74,1.214285714,1.857142857,2.5,16.19209128,6.193888382,-0.142885401,2.382106265,362.3527801,10.45566545,7.442014077,7.442014077,6.519744508,4.17208419,4.17208419,3.436207554,3.436207554,2.597175093,2.597175093,1.846613406,1.846613406,-1.72,1580.474101,8.859728553,2.63240121,0.965555685,79.23796778,0,5.917906046,0,23.62871892,0,0,29.39484707,0,0,0,0,0,13.46849361,5.917906046,19.17814874,23.62871892,0,10.21669833,11.83581209,6.420821623,7.047671983,0,0,5.316788604,0,0,0,35.57630063,19.17814874,11.83581209,6.420821623,0,0,83.55,35.46453101,19.17814874,6.420821623,0,4.899909731,7.047671983,0,5.316788604,0,0,0,0,45.94120748,2.04462963,0,-3.89462963,0,-0.078055556,0,1.320181406,14,1,6,2,2,0,0,4,1,6,0,2,2,2,-1.7361,42.5237,0,0,0,4,4,1,1,0,0,0,0,4,1,0,0,0,0
95,5.016151144,8.280694444,0.014444444,8.280694444,105.137,94.049,105.0789786,44,1.428571429,2,2.142857143,16.27431928,4.370052003,0.110971525,2.831819966,40.67103446,5.698670613,4.46296113,4.46296113,3.308060412,2.21212466,2.21212466,1.444697282,1.444697282,0.723142037,0.723142037,0.241421356,0.241421356,-0.12,31.91663524,6.88,4.050068027,3.717073367,43.18237855,10.21305479,0,0,0,0,0,4.899909731,0,0,0,0,7.047671983,6.544756406,13.33769871,10.21305479,0,0,4.899909731,0,0,26.9301271,0,0,0,0,0,0,42.04309162,0,0,0,0,0,43.7,0,0,13.33769871,6.544756406,0,0,11.94758171,0,0,10.21305479,0,0,1.611111111,16.49569444,0,0,0,0,0.660833333,1.732361111,7,2,3,0,0,0,0,3,2,3,3,0,0,0,-1.1397,26.8016,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
96,5.396554048,10.36226852,-0.203703704,10.36226852,100.121,92.057,100.0636629,40,2,2.571428571,2.571428571,16.15787396,5.867415791,-0.139689741,2.438238917,91.86291713,5.439157589,4.217269206,4.217269206,3.215214055,2.221429063,2.221429063,1.825253373,1.825253373,1.163978387,1.163978387,0.633750988,0.633750988,-0.57,33.50286493,4.585520995,1.198350597,0.488985081,42.08949268,10.63357721,6.041840829,0,5.907179729,0,0,4.794537184,0,0,0,0,0,13.59242839,0,4.794537184,5.907179729,0,4.899909731,5.733667477,6.041840829,13.59242839,0,0,5.733667477,0,0,0,30.44135868,4.794537184,0,0,0,0,46.33,0,4.794537184,11.94902056,0,6.544756406,0,11.94758171,0,0,5.733667477,0,0,11.96412037,0,5.221203704,0.055555556,-0.203703704,0,0.721064815,1.741759259,7,2,3,1,1,0,0,2,1,3,0,1,1,1,-1.2143,25.6124,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0
97,5.294301405,11.11166667,-0.744027778,11.11166667,171.196,158.092,171.0895433,68,1.25,1.666666667,2.083333333,16.3351794,5.809111096,-0.123531494,2.261218867,190.3485125,8.878315178,6.973503716,6.973503716,5.609060905,4.207736662,4.207736662,3.728272666,3.728272666,3.058220455,3.058220455,2.262316232,2.262316232,-0.45,637.0770658,8.162053777,2.517477973,0.91979786,70.7920068,10.21305479,5.783244946,0,0,0,0,9.694446915,0,0,0,0,7.047671983,24.9253249,12.20793278,15.00759197,5.783244946,0,4.899909731,0,37.13325768,7.047671983,0,0,0,0,0,0,52.23549588,4.794537184,0,12.84164325,0,0,60.77,12.20793278,15.00759197,17.8669266,12.84164325,0,0,0,11.94758171,0,0,0,0,13.02509259,19.02435185,0,0.151574074,-0.321759259,-0.727685185,0,1.848425926,12,2,4,2,2,0,0,4,2,4,0,2,2,2,-1.2463,41.5936,2,2,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0
98,4.538520861,8.431064815,-0.173611111,8.431064815,129.119,122.063,129.0538265,50,1.111111111,1.555555556,1.777777778,16.25573712,4.853467446,0.265727005,2.740568234,167.1933577,6.690234444,4.703067944,4.703067944,4.363703305,2.486775909,2.486775909,1.53461572,1.53461572,0.87953669,0.87953669,0.479570114,0.479570114,-0.94,173.1832348,6.184069479,2.561851713,1.242828258,51.3666648,15.19703331,13.21376393,11.648809,0,0,0,0,0,0,10.19736362,0,0,0,0,10.21305479,0,0,15.18134214,0,13.21376393,0,11.648809,0,0,0,0,0,25.39439693,13.21376393,0,11.648809,0,0,82.03,0,0,13.21376393,11.648809,0,0,0,0,15.18134214,10.21305479,0,0,2.590277778,23.84203704,0,0.748240741,0,0,-0.347222222,0,9,3,5,0,0,1,1,4,3,5,2,0,0,1,-1.2107,28.2283,2,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0
99,5.134270491,10.73333333,-0.793402778,10.73333333,144.174,132.078,144.0898776,58,1.8,2.5,2.8,16.50863171,5.829364687,-0.143756459,2.563226109,140.6832425,7.612884175,6.015167194,6.015167194,4.650482454,3.296258731,3.296258731,2.620343049,2.620343049,1.683025819,1.683025819,0.88465701,0.88465701,-0.61,173.9480644,7.496496273,2.555581194,1.273998495,59.72295066,15.78731903,0,5.601050811,0,5.907179729,0,4.794537184,0,0,0,0,6.9237372,13.08951281,6.606881965,9.531400138,5.907179729,0,5.316788604,5.733667477,12.52478801,19.69639478,0,0,11.05045608,0,0,0,31.20462532,9.531400138,0,6.9237372,0,0,64.35,11.50823054,4.794537184,0,13.15163837,6.544756406,0,6.9237372,0,5.316788604,10.47053043,5.189814815,0,10.73333333,3.030833333,4.304097222,-0.403055556,0,0,3.561643519,0,10,3,4,1,1,0,0,3,2,4,1,1,1,1,-1.1498,36.4211,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1
100,5.256432486,9.143842593,-1.21412037,9.143842593,163.173,150.069,163.0844579,66,1.090909091,1.636363636,2.181818182,16.54302921,4.872694642,-0.214699157,2.625358332,128.5439728,8.593858127,6.213990692,6.213990692,5.03658126,3.490018126,3.490018126,2.777594198,2.777594198,1.889155426,1.889155426,1.082884725,1.082884725,-0.2,256.3467848,8.892592593,3.040025637,1.520844812,64.39426763,25.79011262,24.53980033,0,0,0,0,0,0,0,0,0,6.9237372,0,6.103966388,20.05644514,0,0,0,5.733667477,37.56750392,0,0,0,5.733667477,0,0,0,45.96334891,4.736862954,0,6.9237372,0,0,95.94,30.64376672,0,0,0,0,0,6.9237372,0,0,25.79011262,4.898842593,0,0,27.34527778,5.277962963,0,0,-4.93837963,1.582962963,0,11,5,5,1,1,0,0,5,4,5,0,1,1,1,-2.2274,36.5428,3,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
101,4.903659104,9.13837963,-1.189814815,9.13837963,91.07,86.03,91.0381764,36,2,2.5,2.5,16.46408779,4.394806389,0.13075111,2.964900495,46.05785641,4.991563832,2.95737602,2.95737602,2.808060412,1.286388341,1.286388341,0.67934601,0.67934601,0.245833316,0.245833316,0.023570226,0.023570226,-0.52,19.80026906,5.48,2.703214286,1.767356322,34.07200814,5.207253025,0,0,6.289710395,0,0,5.733667477,0,5.480096598,4.907065244,0,5.176881928,0,0,5.207253025,0,0,5.480096598,10.91054941,6.289710395,0,4.907065244,0,11.21376408,0,0,0,11.49696342,0,4.907065244,0,5.176881928,0,87.71,6.289710395,0,0,0,0,5.480096598,0,0,10.91054941,10.11431827,0,0,9.13837963,9.83962963,6.045138889,0,0,-1.189814815,0,0,6,4,5,0,0,0,0,5,3,5,2,0,0,0,-1.0261,18.6926,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
102,5.23943279,9.143842593,-1.21412037,9.143842593,163.173,150.069,163.0844579,66,1.090909091,1.636363636,2.181818182,16.54302921,4.872694642,-0.214699157,2.625358332,128.5439728,8.593858127,6.213990692,6.213990692,5.03658126,3.490018126,3.490018126,2.777594198,2.777594198,1.889155426,1.889155426,1.082884725,1.082884725,-0.2,256.3467848,8.892592593,3.040025637,1.520844812,64.39426763,25.79011262,24.53980033,0,0,0,0,0,0,0,0,0,6.9237372,0,6.103966388,20.05644514,0,0,0,5.733667477,37.56750392,0,0,0,5.733667477,0,0,0,45.96334891,4.736862954,0,6.9237372,0,0,95.94,30.64376672,0,0,0,0,0,6.9237372,0,0,25.79011262,4.898842593,0,0,27.34527778,5.277962963,0,0,-4.93837963,1.582962963,0,11,5,5,1,1,0,0,5,4,5,0,1,1,1,-2.2274,36.5428,3,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
103,4.790589732,10.69796296,-0.479166667,10.69796296,130.147,120.067,130.0742276,52,1.777777778,2.555555556,3.333333333,16.47641587,5.812159674,-0.121708899,2.414585403,115.5256224,6.690234444,5.092517463,5.092517463,4.304530453,2.915284563,2.915284563,1.972435495,1.972435495,1.179810126,1.179810126,0.663481626,0.663481626,-0.61,129.1766126,6.509189511,2.795213979,1.654910535,53.35800854,15.78731903,6.041840829,0,5.907179729,0,0,4.794537184,0,0,0,0,0,6.544756406,13.21376393,9.531400138,5.907179729,0,5.316788604,5.733667477,6.041840829,19.75852033,0,0,11.05045608,0,0,0,31.70754089,9.531400138,0,0,0,0,64.35,6.041840829,4.794537184,5.907179729,19.75852033,0,0,0,0,5.316788604,10.47053043,4.968796296,0,10.69796296,2.605324074,5.341203704,-0.118055556,-0.479166667,0,1.483935185,0,9,3,4,1,1,0,0,3,2,4,0,1,1,1,-1.5399,31.8041,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
104,4.750039288,10.69796296,-0.479166667,10.69796296,130.147,120.067,130.0742276,52,1.777777778,2.555555556,3.333333333,16.47641587,5.812159674,-0.121708899,2.414585403,115.5256224,6.690234444,5.092517463,5.092517463,4.304530453,2.915284563,2.915284563,1.972435495,1.972435495,1.179810126,1.179810126,0.663481626,0.663481626,-0.61,129.1766126,6.509189511,2.795213979,1.654910535,53.35800854,15.78731903,6.041840829,0,5.907179729,0,0,4.794537184,0,0,0,0,0,6.544756406,13.21376393,9.531400138,5.907179729,0,5.316788604,5.733667477,6.041840829,19.75852033,0,0,11.05045608,0,0,0,31.70754089,9.531400138,0,0,0,0,64.35,6.041840829,4.794537184,5.907179729,19.75852033,0,0,0,0,5.316788604,10.47053043,4.968796296,0,10.69796296,2.605324074,5.341203704,-0.118055556,-0.479166667,0,1.483935185,0,9,3,4,1,1,0,0,3,2,4,0,1,1,1,-1.5399,31.8041,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
105,5.195233713,9.17537037,-1.158888889,9.17537037,163.173,150.069,163.0844579,66,1.181818182,1.818181818,2.363636364,16.36470992,4.90951786,-0.100511716,2.516424271,129.7506907,8.43072142,6.012469021,6.012469021,5.16390246,3.549549541,3.549549541,2.745848167,2.745848167,1.942262415,1.942262415,1.151781065,1.151781065,-0.2,299.5746516,8.892592593,3.464718773,1.686939792,64.28492764,25.74289818,6.103966388,0,0,0,0,0,0,0,0,0,0,6.544756406,24.85665557,20.42610958,0,0,5.316788604,0,24.35373999,13.15163837,0,0,5.316788604,0,0,0,57.93148794,0,0,0,0,0,92.95,24.35373999,5.106527395,13.15163837,0,0,0,0,0,5.316788604,15.31958218,0,0,0,38.61819444,0,0,-0.533888889,-3.20375,-0.047222222,0,11,5,5,1,1,0,0,5,5,5,1,1,1,1,-2.9668,36.8969,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
106,5.309285378,9.199537037,-1.346712963,9.199537037,179.172,166.068,179.0793725,72,1.166666667,1.75,2.25,16.62768392,4.899291344,-0.248306319,2.634408987,150.1189836,9.300964908,6.368311069,6.368311069,5.574586063,3.637143913,3.637143913,2.8062071,2.8062071,1.948612922,1.948612922,1.117618325,1.117618325,-0.24,454.5175035,9.845034014,3.648916103,1.581758759,69.18850138,30.89664001,18.31189916,6.290026729,0,0,0,0,0,0,0,0,0,0,12.64872279,25.16297253,0,0,0,5.733667477,30.64376672,6.606881965,0,0,5.733667477,0,0,0,57.67675827,4.736862954,0,0,0,0,116.17,37.25064869,10.21305479,0,0,0,0,0,0,0,20.68358522,4.700925926,0,0,36.06475151,5.262470711,0,-1.039074074,-4.852175926,-0.470231481,0,12,6,6,1,1,0,0,6,5,6,1,1,1,1,-3.255,37.9546,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
107,5.285684961,9.199537037,-1.346712963,9.199537037,179.172,166.068,179.0793725,72,1.166666667,1.75,2.25,16.62768392,4.899291344,-0.248306319,2.634408987,150.1189836,9.300964908,6.368311069,6.368311069,5.574586063,3.637143913,3.637143913,2.8062071,2.8062071,1.948612922,1.948612922,1.117618325,1.117618325,-0.24,454.5175035,9.845034014,3.648916103,1.581758759,69.18850138,30.89664001,18.31189916,6.290026729,0,0,0,0,0,0,0,0,0,0,12.64872279,25.16297253,0,0,0,5.733667477,30.64376672,6.606881965,0,0,5.733667477,0,0,0,57.67675827,4.736862954,0,0,0,0,116.17,37.25064869,10.21305479,0,0,0,0,0,0,0,20.68358522,4.700925926,0,0,36.06475151,5.262470711,0,-1.039074074,-4.852175926,-0.470231481,0,12,6,6,1,1,0,0,6,5,6,1,1,1,1,-3.255,37.9546,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
108,5.232995314,10.38837963,-0.712962963,10.38837963,116.12,108.056,116.0585775,46,1.875,2.5,2.625,16.27388452,5.839625201,-0.120321322,2.561998446,114.6059378,6.14626437,4.294619475,4.294619475,3.715214055,2.429466517,2.429466517,1.838282678,1.838282678,1.202716372,1.202716372,0.624714338,0.624714338,-0.61,75.4050522,5.525317997,1.719678626,0.676667305,46.67375495,16.15698348,6.041840829,0,5.907179729,0,0,4.794537184,0,0,0,0,0,6.544756406,6.103966388,9.901064579,5.907179729,0,5.316788604,5.733667477,12.14580722,6.544756406,0,0,11.05045608,0,0,0,29.70427075,4.794537184,0,0,0,0,75.35,12.14580722,4.794537184,5.907179729,6.544756406,0,0,0,0,5.316788604,10.84019487,0,0,10.38837963,11.16486111,5.159722222,-0.266203704,-0.712962963,-0.69212963,0.291666667,0,8,4,4,1,1,0,0,3,3,4,0,1,1,1,-2.1956,26.9919,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
109,4.29119192,10.55712963,-0.810185185,10.55712963,132.163,120.067,132.0898776,54,1.777777778,2.222222222,2.333333333,16.26883183,5.811696154,-0.123443564,3.724115829,103.1311172,7.439157589,5.587512694,5.587512694,4.091422815,2.745015105,2.745015105,1.880637615,1.880637615,1.068867722,1.068867722,0.385738212,0.385738212,-0.61,75.58143215,8.39,3.422275516,2.434954129,54.04452822,16.15698348,6.041840829,0,5.907179729,0,0,4.794537184,0,0,0,0,6.9237372,7.047671983,6.103966388,9.901064579,5.907179729,0,5.316788604,5.733667477,19.06954442,7.047671983,0,0,11.05045608,0,0,0,30.20718632,4.794537184,0,6.9237372,0,0,75.35,12.14580722,4.794537184,5.907179729,0,0,13.97140918,0,0,5.316788604,10.84019487,0,0,10.55712963,11.0587037,5.208472222,-0.342592593,-0.810185185,-0.787083333,1.47212963,1.476759259,9,4,4,0,0,0,0,3,3,4,2,0,0,0,-1.5595,33.7229,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0
110,5.384622631,10.61807162,-0.991189531,10.61807162,168.156,160.092,168.0647255,64,1.666666667,2.416666667,2.916666667,16.1873904,6.338838374,-0.13692179,2.365030442,279.7480091,8.974691495,6.202867765,6.202867765,5.698377303,3.247778255,3.247778255,2.123774369,2.123774369,1.218041093,1.218041093,0.643980959,0.643980959,-1.85,681.0309531,8.248522167,3.514672035,2.080926844,68.16783495,16.0344346,0,0,0,0,11.81435946,9.589074368,4.983978521,0,0,0,0,6.196843572,18.56600448,9.589074368,11.81435946,0,15.28474565,5.733667477,6.544756406,0,18.21809164,0,11.05045608,0,0,0,21.7823165,16.13383077,0,5.693927995,12.52416365,0,100.87,11.81435946,9.589074368,6.544756406,5.693927995,0,6.327320075,6.196843572,0,15.28474565,5.733667477,0,0,27.33665249,2.299768519,5.411220238,-1.792485828,0,3.020863095,0.223981481,0,12,4,6,0,0,1,1,3,3,6,2,0,0,1,-1.4888,39.6288,0,0,2,2,2,1,2,1,0,0,0,2,0,0,0,0,1
111,4.904233878,10.294375,-0.452546296,10.294375,130.147,120.067,130.0742276,52,1.666666667,2.222222222,2.333333333,16.50316795,5.748475391,-0.124835985,2.32782826,130.9196845,6.905777394,5.092517463,5.092517463,4.123609001,2.773038246,2.773038246,2.498261254,2.498261254,1.305332031,1.305332031,0.813304714,0.813304714,-0.61,65.67236035,6.509189511,1.965638012,1.398554375,53.14803706,16.20419791,0,0,5.907179729,0,0,4.794537184,0,0,0,0,0,6.420821623,18.75268918,9.531400138,5.907179729,0,0,11.46733495,11.95974688,13.21376393,0,0,11.46733495,0,0,0,24.65986891,9.531400138,0,6.420821623,0,0,78.34,5.538925252,4.794537184,12.32800135,13.21376393,0,0,0,0,0,16.20419791,4.805972222,0,10.294375,0,10.03891204,-0.36037037,0,0.229166667,0.908611111,0,9,4,4,1,1,0,0,3,2,4,2,1,1,1,-1.4105,31.5488,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,1
112,5.010637027,10.20722222,-0.399166667,10.20722222,126.119,120.071,126.0541608,48,1.888888889,2.666666667,3.111111111,16.14611825,5.753749785,-0.116947426,2.577391269,192.3423691,6.690234444,4.664482801,4.664482801,4.2876937,2.424469926,2.424469926,1.607864023,1.607864023,0.82269212,0.82269212,0.490233468,0.490233468,-1.39,144.1849754,5.741406045,2.252580948,1.521095687,51.24806367,5.733667477,0,0,5.907179729,0,0,9.893218992,0,0,5.098681808,5.213385096,0,6.196843572,12.11474962,4.794537184,5.907179729,0,15.41074871,5.733667477,6.420821623,0,11.89077157,0,5.733667477,0,0,0,21.31792844,11.21535881,0,5.693927995,6.196843572,0,84.66,5.907179729,4.794537184,6.420821623,5.693927995,0,6.196843572,0,0,15.41074871,5.733667477,0,0,10.20722222,9.408657407,5.434814815,-0.399166667,0,1.681805556,0,0,9,3,5,0,0,1,1,3,2,5,2,0,0,1,-1.1675,29.2811,0,0,3,1,1,2,1,1,0,0,0,1,0,0,0,0,1
113,4.786548147,10.61227915,-0.552685185,10.61227915,173.216,158.096,173.1164267,70,1.5,2.083333333,2.583333333,16.47747301,5.792777798,-0.119477586,2.240301572,156.7304781,8.974691495,7.03129489,7.03129489,5.698377303,4.049089605,4.049089605,2.92184261,2.92184261,1.924050981,1.924050981,1.151881063,1.151881063,-0.65,526.6054189,9.438105727,4.393997135,2.766736517,71.63775495,16.20419791,0,0,5.907179729,0,0,9.694446915,0,0,0,0,0,19.63426922,19.25560476,9.531400138,5.907179729,0,4.899909731,11.46733495,6.041840829,32.84803315,0,0,11.46733495,0,0,0,49.69696344,9.531400138,0,0,0,0,81.58,11.94902056,4.794537184,0,19.75852033,13.08951281,0,0,0,4.899909731,16.20419791,5.143090514,0,12.69454767,0,10.52158518,-0.443063114,-0.552685185,0,3.636524943,0,12,4,5,1,1,0,0,4,2,5,3,1,1,1,-1.8688,44.4288,0,0,0,1,1,1,0,2,0,0,0,1,0,0,1,0,1
114,5.839969523,10.18962963,-1.041666667,10.18962963,130.147,120.067,130.0742276,52,1.777777778,2.444444444,2.666666667,16.36820703,5.700618631,-0.664686509,2.49148353,126.1264024,6.853371151,5.04011122,5.04011122,4.215214055,3.013420006,3.013420006,2.321726157,2.321726157,1.654036137,1.654036137,1.093601866,1.093601866,-0.61,132.1531843,6.509189511,2.325941066,1.197459447,53.03869706,20.95152066,12.01114612,0,0,0,0,0,0,0,0,0,0,6.420821623,12.58659724,15.21785318,5.969305288,0,0,5.733667477,18.50450328,6.544756406,0,0,16.15698348,0,0,0,24.59774335,4.794537184,0,6.420821623,0,0,82.76,12.01114612,9.901064579,6.041840829,0,12.96557803,0,5.316788604,0,0,5.733667477,0,0,10.18962963,11.89796296,5.427824074,-1.041666667,-0.722222222,0.776435185,0.80537037,0,9,4,4,1,1,0,0,3,2,4,1,1,1,1,-3.6007,28.1798,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0
